user_id,age,gender,country,subscription_type,preferred_genres,avg_daily_watch_time,preferred_watch_time,account_age_months
4564,37,Male,USA,Standard,Animation,0.5,Morning,25
4565,44,Female,UK,Premium,Fantasy,0.5,Evening,22
4566,28,Female,USA,Basic,"Fantasy,Action",3.09,Evening,11
4567,45,Female,USA,Standard,"Drama,Romance",0.5,Night,6
4568,20,Female,USA,Premium,Action,5.02,Evening,3
4569,52,Female,USA,Premium,"Action,Sci-Fi",2.43,Evening,30
4570,35,Male,USA,Premium,"Animation,Comedy",1.0,Afternoon,28
4571,27,Male,India,Premium,Drama,0.81,Evening,41
4572,31,Male,USA,Standard,"Comedy,Animation",0.5,Afternoon,17
4573,44,Female,USA,Standard,Sci-Fi,2.9,Afternoon,23
4574,27,Male,USA,Basic,"Action,Drama",6.22,Morning,51
4575,26,Male,India,Premium,"Fantasy,Comedy",3.53,Afternoon,34
4576,32,Female,Japan,Premium,"Drama,Animation",2.41,Afternoon,21
4577,20,Male,Australia,Premium,Horror,0.5,Morning,5
4578,56,Female,USA,Basic,"Drama,Thriller",4.4,Afternoon,50
4579,28,Female,Brazil,Standard,"Animation,Drama,Documentary",8.0,Evening,44
4580,44,Male,UK,Standard,"Thriller,Romance",0.76,Night,56
4581,37,Male,USA,Standard,Drama,1.36,Night,15
4582,23,Female,Germany,Premium,"Horror,Fantasy,Sci-Fi",0.5,Evening,46
4583,34,Female,Brazil,Standard,"Thriller,Horror",4.46,Night,2
4584,44,Male,Australia,Standard,"Documentary,Sci-Fi,Comedy",0.5,Evening,24
4585,32,Female,Mexico,Premium,"Documentary,Comedy",1.67,Evening,54
4586,49,Female,India,Standard,Animation,2.15,Morning,10
4587,47,Male,USA,Standard,Thriller,0.5,Morning,20
4588,46,Male,UK,Standard,Fantasy,0.5,Morning,35
4589,29,Female,USA,Premium,"Comedy,Romance,Documentary",3.91,Afternoon,41
4590,22,Male,Mexico,Premium,"Sci-Fi,Action,Thriller",0.73,Morning,47
4591,27,Female,USA,Standard,"Documentary,Drama",3.22,Afternoon,54
4592,37,Male,Mexico,Basic,"Action,Horror",3.46,Evening,21
4593,41,Female,UK,Basic,Sci-Fi,1.31,Evening,30
4594,18,Female,UK,Standard,"Documentary,Romance",0.5,Evening,29
4595,34,Female,USA,Standard,"Action,Thriller,Drama",0.5,Evening,58
4596,36,Male,UK,Standard,"Sci-Fi,Comedy,Drama",1.7,Evening,35
4597,31,Male,Mexico,Standard,"Comedy,Fantasy,Drama",0.5,Afternoon,51
4598,50,Female,USA,Premium,"Thriller,Sci-Fi",3.24,Evening,38
4599,40,Male,UK,Basic,"Action,Fantasy",1.2,Night,26
4600,50,Male,USA,Basic,"Romance,Sci-Fi",2.87,Night,20
4601,32,Female,UK,Standard,Drama,1.31,Evening,36
4602,46,Male,USA,Basic,"Animation,Thriller",2.47,Evening,43
4603,54,Male,USA,Basic,"Sci-Fi,Documentary",4.47,Morning,40
4604,50,Male,Mexico,Standard,"Romance,Documentary,Comedy",5.4,Evening,18
4605,21,Female,UK,Premium,Fantasy,0.5,Afternoon,22
4606,31,Female,USA,Premium,"Documentary,Comedy",2.59,Evening,13
4607,30,Male,Germany,Premium,"Documentary,Action",2.08,Evening,15
4608,40,Male,USA,Standard,Documentary,2.53,Night,16
4609,43,Male,USA,Premium,Comedy,0.5,Evening,25
4610,24,Female,Canada,Standard,"Thriller,Horror",0.5,Night,3
4611,35,Male,USA,Premium,"Animation,Documentary",1.72,Evening,5
4612,18,Female,France,Basic,Horror,0.5,Evening,27
4613,52,Male,Canada,Standard,Romance,3.74,Afternoon,39
4614,28,Other,Australia,Standard,"Thriller,Drama",3.7,Afternoon,33
4615,35,Male,India,Premium,Comedy,0.5,Night,40
4616,31,Female,USA,Premium,Action,1.52,Evening,38
4617,48,Male,UK,Premium,"Action,Animation,Romance",2.26,Evening,4
4618,18,Male,UK,Standard,"Horror,Sci-Fi,Action",4.91,Night,43
4619,34,Female,USA,Standard,Romance,8.0,Evening,38
4620,33,Female,Brazil,Premium,"Documentary,Drama,Action",0.5,Night,50
4621,29,Male,Japan,Standard,Animation,1.62,Morning,52
4622,55,Female,Canada,Premium,"Romance,Horror",4.06,Night,56
4623,24,Female,Canada,Standard,"Fantasy,Sci-Fi",3.97,Night,52
4624,44,Female,USA,Standard,"Sci-Fi,Documentary",1.95,Night,53
4625,39,Male,Germany,Premium,"Romance,Comedy",0.5,Evening,2
4626,50,Female,Australia,Basic,"Horror,Thriller",2.05,Afternoon,19
4627,26,Female,Germany,Premium,"Action,Horror",1.24,Afternoon,51
4628,26,Male,USA,Standard,Thriller,1.32,Afternoon,18
4629,48,Female,France,Premium,"Fantasy,Horror",1.0,Evening,56
4630,40,Male,UK,Standard,"Action,Thriller",0.5,Evening,11
4631,18,Male,Canada,Premium,"Sci-Fi,Thriller",3.35,Evening,35
4632,28,Female,Canada,Standard,Animation,3.08,Evening,11
4633,39,Female,UK,Standard,"Documentary,Romance",1.96,Afternoon,33
4634,45,Male,Japan,Standard,Fantasy,1.1,Morning,2
4635,26,Male,Mexico,Premium,Animation,4.32,Afternoon,56
4636,18,Female,USA,Standard,"Romance,Comedy",0.5,Afternoon,1
4637,41,Male,India,Standard,"Drama,Animation,Comedy",1.43,Evening,33
4638,20,Female,Canada,Premium,"Documentary,Action,Romance",2.65,Afternoon,13
4639,18,Female,France,Standard,Sci-Fi,4.31,Morning,27
4640,18,Male,Brazil,Standard,"Sci-Fi,Action",2.62,Evening,1
4641,44,Female,Canada,Basic,"Drama,Fantasy",0.5,Night,42
4642,36,Female,Brazil,Premium,"Fantasy,Sci-Fi",0.5,Afternoon,29
4643,32,Male,USA,Standard,Thriller,0.5,Night,45
4644,51,Female,USA,Standard,Animation,2.05,Night,40
4645,42,Female,France,Premium,Fantasy,0.7,Evening,22
4646,54,Female,Mexico,Premium,Sci-Fi,0.5,Afternoon,39
4647,18,Female,Mexico,Basic,"Documentary,Thriller,Drama",0.5,Afternoon,20
4648,34,Male,France,Premium,Romance,2.57,Night,44
4649,18,Male,Canada,Premium,Romance,3.5,Evening,40
4650,32,Male,UK,Basic,"Thriller,Drama",4.88,Evening,45
4651,32,Male,India,Premium,"Animation,Documentary,Romance",2.26,Night,2
4652,42,Male,UK,Standard,"Fantasy,Thriller,Sci-Fi",1.09,Evening,41
4653,35,Female,Japan,Standard,"Documentary,Action",1.59,Evening,52
4654,42,Female,Canada,Standard,Thriller,2.53,Evening,17
4655,43,Female,Germany,Standard,"Horror,Drama,Documentary",3.12,Afternoon,50
4656,60,Female,UK,Basic,Action,2.59,Evening,56
4657,31,Female,India,Premium,"Drama,Animation",8.0,Evening,48
4658,23,Female,Germany,Basic,"Animation,Comedy",3.47,Night,41
4659,37,Female,India,Standard,"Horror,Documentary",3.47,Evening,5
4660,25,Male,USA,Basic,Sci-Fi,4.28,Afternoon,52
4661,52,Female,Germany,Premium,Romance,1.54,Afternoon,48
4662,31,Female,Japan,Standard,Documentary,0.77,Evening,26
4663,28,Male,Japan,Standard,"Documentary,Animation",4.24,Evening,13
4664,29,Female,Mexico,Standard,"Drama,Documentary",1.56,Evening,55
4665,43,Female,USA,Premium,Romance,2.34,Afternoon,34
4666,33,Male,USA,Standard,Drama,1.4,Afternoon,55
4667,27,Female,Canada,Premium,Horror,1.26,Night,30
4668,54,Male,USA,Basic,"Sci-Fi,Animation",2.78,Evening,44
4669,24,Male,India,Basic,"Animation,Action",2.74,Evening,41
4670,35,Female,USA,Standard,Sci-Fi,0.92,Evening,2
4671,42,Female,Canada,Premium,"Thriller,Comedy,Sci-Fi",0.52,Evening,12
4672,18,Female,USA,Basic,Drama,0.5,Afternoon,56
4673,40,Female,Canada,Basic,"Drama,Fantasy,Action",0.5,Evening,22
4674,22,Male,UK,Basic,"Drama,Sci-Fi",4.26,Afternoon,38
4675,44,Female,USA,Standard,Horror,0.84,Afternoon,13
4676,23,Female,UK,Standard,Sci-Fi,2.84,Evening,48
4677,43,Other,UK,Premium,"Comedy,Documentary,Sci-Fi",0.85,Evening,52
4678,48,Male,India,Basic,"Comedy,Action",2.75,Evening,25
4679,45,Female,USA,Basic,"Comedy,Documentary",8.0,Evening,40
4680,38,Female,Canada,Standard,Romance,0.5,Evening,39
4681,32,Female,India,Standard,Horror,2.65,Night,47
4682,28,Female,Australia,Standard,"Sci-Fi,Documentary,Thriller",0.83,Night,37
4683,52,Male,India,Basic,"Animation,Documentary,Fantasy",0.5,Afternoon,21
4684,26,Female,India,Premium,Comedy,0.5,Afternoon,18
4685,22,Female,Canada,Standard,Action,1.16,Evening,53
4686,42,Male,France,Premium,"Fantasy,Drama",1.94,Evening,19
4687,25,Female,USA,Standard,"Documentary,Drama",2.61,Evening,13
4688,23,Female,UK,Standard,Comedy,2.1,Afternoon,55
4689,18,Male,Australia,Premium,"Fantasy,Thriller",5.71,Evening,25
4690,29,Female,Canada,Premium,Sci-Fi,0.5,Evening,16
4691,34,Male,France,Standard,"Romance,Horror,Action",4.42,Evening,45
4692,37,Male,Japan,Standard,Romance,1.88,Afternoon,58
4693,46,Female,USA,Standard,"Animation,Romance,Thriller",4.93,Evening,29
4694,41,Male,Mexico,Standard,"Horror,Fantasy,Romance",1.39,Evening,46
4695,32,Male,Canada,Standard,Animation,1.64,Evening,16
4696,32,Male,USA,Premium,"Sci-Fi,Romance,Action",1.37,Evening,22
4697,41,Male,Mexico,Standard,Comedy,0.5,Evening,44
4698,50,Female,UK,Basic,Thriller,0.5,Night,12
4699,36,Female,Japan,Standard,"Sci-Fi,Fantasy",1.82,Evening,43
4700,29,Female,Canada,Basic,"Romance,Fantasy,Action",1.9,Evening,26
4701,23,Female,UK,Standard,Sci-Fi,1.58,Evening,28
4702,18,Male,Australia,Standard,"Romance,Fantasy",0.5,Night,55
4703,42,Female,Germany,Premium,"Action,Thriller",1.76,Evening,28
4704,41,Female,UK,Standard,"Horror,Documentary,Romance",0.5,Afternoon,23
4705,41,Female,USA,Premium,"Animation,Documentary,Horror",2.09,Evening,39
4706,33,Female,Mexico,Standard,"Documentary,Fantasy",0.85,Evening,30
4707,51,Female,USA,Premium,Sci-Fi,8.0,Morning,36
4708,29,Female,Mexico,Premium,"Fantasy,Thriller",1.11,Morning,38
4709,46,Male,UK,Premium,"Animation,Horror,Thriller",4.3,Morning,55
4710,34,Female,France,Premium,Thriller,0.7,Morning,14
4711,27,Male,India,Standard,Fantasy,0.53,Morning,58
4712,42,Male,USA,Premium,"Horror,Romance,Sci-Fi",0.62,Night,31
4713,39,Male,Germany,Premium,"Documentary,Fantasy",1.01,Afternoon,46
4714,39,Male,Australia,Basic,"Documentary,Sci-Fi",4.72,Afternoon,12
4715,35,Male,Japan,Standard,"Drama,Documentary,Fantasy",3.61,Night,47
4716,34,Male,Canada,Standard,Fantasy,1.43,Evening,11
4717,63,Female,Germany,Standard,Drama,0.52,Evening,4
4718,49,Female,Japan,Standard,Animation,0.5,Evening,25
4719,43,Other,Brazil,Standard,"Action,Sci-Fi,Animation",2.41,Morning,43
4720,36,Male,Australia,Standard,"Comedy,Documentary,Sci-Fi",3.07,Night,25
4721,47,Female,UK,Premium,"Fantasy,Thriller,Action",2.33,Night,44
4722,41,Female,India,Standard,"Thriller,Sci-Fi",1.74,Evening,20
4723,35,Male,UK,Premium,"Action,Sci-Fi,Romance",8.0,Evening,8
4724,31,Female,USA,Standard,Animation,0.5,Evening,24
4725,34,Female,UK,Standard,"Animation,Drama",8.0,Afternoon,18
4726,18,Male,USA,Standard,"Action,Drama",0.81,Evening,38
4727,37,Female,USA,Standard,Horror,1.21,Evening,9
4728,29,Female,USA,Standard,"Animation,Horror,Drama",3.49,Afternoon,24
4729,54,Male,USA,Standard,Comedy,0.64,Evening,49
4730,35,Male,France,Standard,"Thriller,Comedy,Romance",3.09,Evening,5
4731,20,Male,USA,Standard,"Action,Animation,Romance",1.01,Evening,48
4732,34,Male,USA,Standard,"Animation,Drama",7.06,Afternoon,45
4733,22,Female,USA,Standard,"Horror,Romance",0.5,Night,13
4734,40,Female,USA,Standard,"Comedy,Animation",6.71,Evening,21
4735,38,Male,USA,Basic,"Fantasy,Horror,Drama",3.91,Evening,9
4736,46,Female,Germany,Standard,"Drama,Thriller",0.5,Evening,2
4737,25,Male,India,Basic,"Horror,Romance",1.23,Afternoon,53
4738,35,Male,Mexico,Basic,"Action,Documentary",0.5,Evening,48
4739,18,Male,Mexico,Standard,"Horror,Drama",2.29,Evening,1
4740,43,Female,USA,Basic,"Comedy,Horror,Drama",8.0,Night,8
4741,41,Male,USA,Standard,"Fantasy,Comedy",0.5,Evening,24
4742,40,Male,USA,Standard,Animation,0.75,Evening,34
4743,35,Male,Australia,Basic,"Comedy,Horror",3.52,Evening,10
4744,39,Female,USA,Standard,"Drama,Horror,Documentary",1.53,Evening,45
4745,54,Other,Germany,Premium,"Documentary,Animation,Sci-Fi",1.03,Night,1
4746,31,Male,USA,Premium,Action,2.3,Evening,35
4747,36,Male,USA,Standard,Documentary,0.87,Afternoon,41
4748,21,Female,India,Premium,"Drama,Romance",1.0,Afternoon,55
4749,24,Female,Japan,Standard,"Comedy,Romance",4.1,Night,55
4750,36,Male,Brazil,Basic,"Fantasy,Comedy",1.24,Night,26
4751,48,Female,Germany,Premium,Romance,3.01,Evening,4
4752,31,Female,Mexico,Premium,"Action,Sci-Fi",0.5,Evening,31
4753,32,Male,France,Standard,"Documentary,Fantasy,Animation",1.27,Evening,5
4754,30,Female,India,Standard,Sci-Fi,2.01,Evening,23
4755,28,Female,USA,Standard,"Animation,Fantasy,Romance",0.78,Night,34
4756,38,Female,Germany,Basic,"Animation,Action,Romance",1.37,Night,15
4757,18,Male,France,Standard,"Drama,Animation,Thriller",3.57,Evening,3
4758,50,Male,UK,Standard,Action,0.5,Night,19
4759,27,Male,Mexico,Premium,"Thriller,Comedy",1.74,Afternoon,43
4760,43,Male,India,Basic,"Documentary,Comedy",0.76,Evening,39
4761,19,Female,Canada,Premium,"Comedy,Animation,Romance",1.32,Morning,39
4762,43,Female,UK,Basic,"Drama,Documentary",1.18,Night,27
4763,43,Female,Canada,Standard,Sci-Fi,2.66,Night,22
4764,39,Other,Brazil,Standard,Sci-Fi,3.64,Evening,49
4765,23,Male,France,Standard,"Thriller,Documentary,Animation",1.73,Evening,58
4766,37,Female,USA,Basic,"Romance,Drama,Fantasy",0.5,Evening,59
4767,20,Female,Canada,Standard,"Romance,Comedy,Documentary",5.07,Evening,15
4768,31,Male,USA,Standard,"Animation,Sci-Fi,Drama",0.52,Evening,40
4769,47,Female,Australia,Basic,Thriller,2.16,Evening,42
4770,44,Male,UK,Basic,"Drama,Horror",1.87,Afternoon,15
4771,35,Female,Canada,Standard,"Thriller,Sci-Fi",0.84,Afternoon,32
4772,23,Female,Australia,Standard,"Animation,Comedy,Drama",7.64,Night,58
4773,42,Male,USA,Basic,"Romance,Documentary,Fantasy",2.82,Night,31
4774,35,Female,USA,Standard,"Documentary,Comedy",1.59,Night,52
4775,18,Female,UK,Premium,Sci-Fi,1.47,Night,56
4776,44,Male,USA,Basic,"Romance,Documentary",0.5,Evening,39
4777,34,Male,UK,Standard,"Comedy,Fantasy",3.79,Night,17
4778,49,Male,India,Basic,"Action,Horror",0.5,Afternoon,55
4779,21,Female,Brazil,Basic,"Thriller,Documentary",0.56,Night,52
4780,18,Female,Mexico,Basic,Action,0.5,Night,53
4781,38,Female,India,Standard,"Romance,Thriller",0.5,Evening,13
4782,38,Female,UK,Premium,Action,4.42,Evening,38
4783,18,Female,USA,Standard,"Animation,Action,Documentary",5.92,Afternoon,37
4784,23,Male,USA,Standard,Action,2.46,Night,16
4785,68,Female,Brazil,Standard,"Documentary,Sci-Fi",5.25,Evening,28
4786,31,Male,France,Standard,"Documentary,Action",2.81,Evening,34
4787,43,Male,USA,Standard,"Horror,Documentary,Thriller",2.89,Evening,32
4788,27,Female,UK,Premium,"Drama,Thriller",5.51,Night,56
4789,18,Male,Canada,Premium,"Drama,Fantasy,Thriller",0.5,Afternoon,24
4790,32,Female,Canada,Premium,Comedy,0.5,Morning,37
4791,31,Female,Mexico,Standard,Horror,0.5,Afternoon,5
4792,30,Male,UK,Premium,Action,1.35,Evening,44
4793,33,Male,Mexico,Standard,Thriller,7.32,Evening,23
4794,38,Female,UK,Premium,"Horror,Fantasy,Documentary",5.1,Evening,50
4795,33,Female,Japan,Premium,Sci-Fi,3.81,Afternoon,21
4796,19,Male,India,Basic,"Fantasy,Sci-Fi",1.29,Evening,1
4797,40,Male,Mexico,Standard,"Horror,Animation",4.35,Evening,13
4798,18,Female,USA,Standard,"Romance,Fantasy,Drama",0.62,Night,52
4799,18,Female,USA,Premium,"Sci-Fi,Horror",2.2,Night,44
4800,43,Male,Canada,Basic,Animation,3.43,Morning,8
4801,41,Male,UK,Premium,"Action,Thriller,Documentary",0.5,Morning,1
4802,34,Female,France,Standard,"Drama,Thriller,Comedy",5.18,Evening,15
4803,18,Female,India,Basic,"Animation,Comedy,Action",3.25,Morning,10
4804,26,Other,USA,Basic,"Action,Sci-Fi,Drama",1.91,Evening,1
4805,31,Female,Canada,Premium,Thriller,0.5,Morning,14
4806,18,Female,USA,Basic,"Drama,Horror,Fantasy",2.96,Evening,45
4807,26,Male,Mexico,Basic,"Sci-Fi,Fantasy",1.48,Evening,52
4808,42,Female,India,Standard,"Comedy,Horror",3.34,Evening,42
4809,52,Male,Canada,Standard,Thriller,0.5,Evening,37
4810,29,Female,USA,Standard,Animation,2.14,Afternoon,41
4811,44,Male,Australia,Standard,"Comedy,Animation,Romance",1.48,Night,46
4812,18,Male,France,Premium,Fantasy,1.4,Afternoon,21
4813,42,Female,UK,Premium,Comedy,1.82,Morning,1
4814,25,Female,Mexico,Standard,"Drama,Horror,Thriller",0.5,Evening,47
4815,38,Male,India,Premium,"Comedy,Drama,Documentary",6.85,Night,27
4816,32,Female,Germany,Premium,Comedy,3.05,Afternoon,51
4817,50,Male,Germany,Standard,"Comedy,Drama",0.5,Evening,52
4818,24,Male,USA,Standard,"Sci-Fi,Horror,Fantasy",0.5,Evening,31
4819,42,Female,Germany,Standard,Drama,0.59,Morning,7
4820,31,Male,UK,Standard,"Animation,Horror",0.69,Night,18
4821,33,Female,UK,Standard,Thriller,1.69,Evening,36
4822,32,Male,USA,Premium,Romance,1.92,Morning,24
4823,24,Female,USA,Premium,"Documentary,Sci-Fi,Action",0.5,Afternoon,53
4824,34,Female,USA,Basic,"Action,Sci-Fi",8.0,Morning,38
4825,34,Male,Canada,Basic,"Fantasy,Thriller,Action",4.35,Night,35
4826,37,Male,Germany,Basic,"Action,Drama,Horror",2.51,Evening,4
4827,36,Female,Germany,Premium,"Animation,Romance,Fantasy",0.81,Night,57
4828,44,Female,UK,Basic,"Horror,Documentary,Drama",6.03,Evening,2
4829,46,Male,UK,Standard,"Sci-Fi,Comedy,Fantasy",0.95,Afternoon,35
4830,22,Female,Brazil,Standard,"Sci-Fi,Documentary",0.96,Evening,18
4831,45,Male,Canada,Standard,"Romance,Animation",1.09,Evening,2
4832,20,Male,India,Standard,"Drama,Fantasy",0.5,Afternoon,27
4833,42,Female,UK,Premium,Romance,0.5,Morning,57
4834,42,Male,France,Standard,Romance,1.61,Evening,40
4835,18,Female,USA,Premium,"Animation,Fantasy",5.34,Evening,7
4836,36,Female,France,Standard,"Drama,Fantasy",7.13,Afternoon,41
4837,29,Female,Brazil,Basic,Comedy,3.74,Night,31
4838,25,Female,India,Basic,"Fantasy,Documentary",1.3,Evening,56
4839,51,Female,India,Premium,"Documentary,Sci-Fi,Fantasy",0.93,Afternoon,41
4840,27,Female,USA,Premium,"Documentary,Drama",0.61,Evening,34
4841,25,Female,Germany,Basic,"Documentary,Fantasy",1.93,Evening,7
4842,35,Other,Canada,Premium,"Comedy,Fantasy",1.65,Evening,57
4843,43,Female,Germany,Standard,"Thriller,Romance",1.57,Evening,45
4844,33,Male,USA,Standard,"Action,Animation",0.95,Afternoon,29
4845,48,Female,Brazil,Basic,"Sci-Fi,Action",2.18,Evening,57
4846,41,Female,Mexico,Premium,Thriller,2.34,Morning,8
4847,18,Female,UK,Basic,"Romance,Comedy",5.2,Evening,33
4848,28,Female,USA,Standard,"Thriller,Documentary",3.58,Afternoon,3
4849,28,Female,USA,Standard,"Romance,Comedy",1.0,Evening,40
4850,40,Other,France,Basic,Fantasy,1.19,Evening,32
4851,18,Male,UK,Standard,"Thriller,Documentary",0.68,Afternoon,19
4852,65,Female,Mexico,Basic,"Animation,Drama",0.5,Morning,4
4853,41,Male,France,Standard,"Fantasy,Sci-Fi,Romance",0.5,Evening,10
4854,36,Female,France,Premium,"Drama,Animation",0.5,Evening,18
4855,49,Female,Germany,Standard,"Comedy,Documentary",1.35,Evening,19
4856,63,Male,USA,Standard,"Documentary,Romance,Comedy",7.99,Evening,53
4857,45,Male,India,Standard,"Drama,Romance,Animation",1.93,Evening,12
4858,46,Female,Germany,Standard,"Romance,Drama",3.39,Night,11
4859,36,Male,India,Premium,"Horror,Action",1.27,Evening,32
4860,33,Male,Canada,Basic,Drama,1.21,Evening,6
4861,29,Female,Japan,Premium,"Fantasy,Action,Documentary",0.5,Evening,38
4862,25,Male,USA,Premium,"Thriller,Fantasy,Animation",0.89,Evening,55
4863,26,Female,France,Premium,"Sci-Fi,Comedy",6.6,Evening,28
4864,18,Female,Australia,Basic,"Drama,Documentary,Horror",1.68,Afternoon,26
4865,34,Male,Australia,Basic,Animation,0.57,Evening,8
4866,18,Male,Australia,Standard,Romance,2.72,Afternoon,54
4867,37,Female,USA,Premium,Documentary,1.3,Evening,10
4868,34,Female,India,Standard,"Fantasy,Horror,Sci-Fi",4.39,Night,22
4869,36,Female,India,Standard,Drama,0.5,Evening,34
4870,28,Female,USA,Basic,Comedy,1.84,Night,45
4871,71,Female,India,Standard,"Documentary,Thriller",4.04,Evening,51
4872,51,Male,USA,Premium,Romance,4.81,Evening,22
4873,20,Male,France,Basic,"Animation,Fantasy",1.26,Evening,22
4874,37,Male,UK,Basic,"Thriller,Romance,Animation",3.38,Afternoon,6
4875,27,Male,India,Standard,"Drama,Comedy",8.0,Evening,31
4876,22,Female,USA,Standard,"Action,Horror",2.43,Night,36
4877,18,Female,Canada,Premium,Documentary,4.17,Evening,11
4878,40,Male,UK,Premium,"Drama,Action,Horror",2.13,Evening,18
4879,26,Female,UK,Standard,"Sci-Fi,Fantasy",3.9,Evening,56
4880,46,Male,France,Basic,"Sci-Fi,Horror,Comedy",7.06,Night,34
4881,46,Male,USA,Standard,"Romance,Action,Comedy",3.11,Evening,3
4882,51,Female,Japan,Premium,Animation,0.5,Evening,49
4883,24,Male,India,Premium,"Romance,Animation",0.5,Afternoon,41
4884,40,Male,Australia,Premium,"Fantasy,Romance,Comedy",4.18,Night,51
4885,42,Male,Mexico,Standard,"Thriller,Drama,Comedy",0.75,Afternoon,50
4886,29,Male,UK,Premium,"Drama,Horror,Sci-Fi",5.2,Evening,38
4887,25,Female,UK,Premium,"Documentary,Comedy",0.55,Evening,56
4888,54,Female,Canada,Standard,Romance,6.05,Afternoon,36
4889,37,Male,USA,Standard,"Fantasy,Horror",4.09,Afternoon,17
4890,42,Male,India,Premium,"Horror,Comedy",5.33,Afternoon,30
4891,25,Female,USA,Standard,"Drama,Sci-Fi",0.66,Evening,55
4892,20,Female,Mexico,Basic,"Fantasy,Drama",5.27,Night,30
4893,28,Male,USA,Basic,Documentary,2.21,Night,51
4894,33,Male,Brazil,Standard,Thriller,0.5,Afternoon,53
4895,22,Female,USA,Standard,"Fantasy,Romance,Horror",6.69,Morning,43
4896,34,Female,USA,Basic,Thriller,0.54,Evening,50
4897,18,Male,Japan,Premium,"Action,Romance",0.6,Morning,31
4898,21,Female,USA,Premium,"Sci-Fi,Fantasy,Horror",3.04,Night,32
4899,43,Male,Japan,Premium,Fantasy,2.19,Night,56
4900,42,Female,Germany,Standard,Fantasy,5.83,Evening,48
4901,30,Female,USA,Standard,"Animation,Horror",0.92,Evening,19
4902,22,Female,India,Basic,"Documentary,Sci-Fi",0.5,Night,9
4903,22,Male,Canada,Standard,"Sci-Fi,Documentary,Drama",8.0,Evening,49
4904,30,Male,Japan,Standard,"Romance,Horror,Sci-Fi",0.94,Night,16
4905,42,Male,Canada,Premium,Romance,0.5,Night,38
4906,46,Female,Germany,Standard,Animation,8.0,Afternoon,19
4907,29,Male,UK,Basic,"Sci-Fi,Horror",2.07,Night,30
4908,21,Male,USA,Standard,"Documentary,Animation,Drama",0.5,Evening,36
4909,38,Male,Canada,Standard,"Animation,Sci-Fi,Drama",4.52,Evening,11
4910,25,Female,UK,Premium,"Comedy,Animation",7.27,Morning,52
4911,28,Male,UK,Premium,Documentary,5.33,Afternoon,15
4912,50,Male,France,Basic,Romance,0.55,Evening,24
4913,44,Male,France,Basic,"Romance,Action",0.5,Night,41
4914,36,Female,USA,Basic,"Documentary,Animation,Romance",1.16,Afternoon,21
4915,19,Female,UK,Premium,"Comedy,Action,Horror",1.1,Evening,43
4916,37,Female,UK,Basic,"Thriller,Fantasy,Action",1.3,Evening,10
