user_id,show_id,rating,liked,minutes_watched,watch_percentage,interaction_date
4530,186992,5.2,0,21,18.1,2024-08-22
2787,582895,7.3,0,5,4.6,2024-10-24
1175,44833,9.2,1,63,52.6,2024-04-08
2928,1399179,2.7,0,54,45.1,2024-11-26
2079,423502,2.6,0,7,6.3,2024-12-21
1998,400579,6.9,1,62,52.1,2024-09-15
3449,734286,5.8,0,52,44.1,2024-09-11
1467,377264,4.9,0,62,52.4,2024-08-17
1970,660120,8.5,1,22,18.7,2024-03-15
4598,65229,2.3,0,7,6.3,2024-11-19
1362,27569,5.2,1,10,8.7,2024-04-24
4651,12201,6.7,0,3,2.5,2024-03-19
1639,1213866,8.8,1,117,98.0,2024-08-17
4951,603206,4.9,1,98,82.5,2024-08-16
1414,565373,8.5,0,84,70.8,2024-01-22
2580,1083782,1.8,0,28,23.9,2024-12-26
3626,86825,6.0,1,49,41.6,2024-11-26
3219,576004,1.6,0,10,8.7,2024-01-19
1358,82743,9.2,1,118,98.8,2024-02-23
1107,1190012,3.6,0,2,2.2,2024-07-27
2315,51052,7.6,1,59,49.5,2024-09-18
3393,1010826,7.4,1,80,67.0,2024-06-03
4397,698818,7.6,1,94,78.9,2024-12-20
1986,10140,7.4,1,23,19.5,2024-07-26
4821,958182,7.7,1,37,31.6,2024-09-13
1664,101519,6.1,1,43,35.9,2024-04-20
2596,334521,4.9,0,50,42.0,2024-08-13
1952,103551,6.8,1,72,60.7,2024-04-06
835,85533,4.0,0,25,21.2,2024-07-05
146,70586,6.6,1,97,81.4,2024-04-17
417,251516,9.5,1,106,88.9,2024-12-11
65,50544,5.5,0,53,44.8,2024-06-28
1841,1010823,9.3,1,58,48.7,2024-08-04
3038,996224,5.5,0,12,10.8,2024-07-09
2905,373314,2.4,0,13,11.0,2024-05-16
709,557950,4.3,1,86,71.9,2024-04-24
4086,870404,6.7,0,64,53.7,2024-05-18
715,293452,9.1,1,37,31.0,2024-04-16
4918,201847,7.3,1,109,91.4,2024-12-09
524,402900,7.4,1,13,11.6,2024-07-19
2237,1264841,5.5,0,44,37.4,2024-04-11
2,818397,7.0,1,115,95.9,2024-09-20
1501,58625,4.5,1,97,81.0,2024-10-10
3139,333594,7.0,0,56,47.4,2024-10-13
2689,654974,6.0,0,11,9.3,2024-08-28
1694,1440471,2.1,0,13,10.9,2024-02-11
3998,86829,7.7,0,47,39.2,2024-08-16
1377,977756,8.1,1,56,46.7,2024-01-08
2680,731961,6.5,0,118,98.8,2024-04-16
994,1022690,7.1,1,47,39.4,2024-12-16
2031,252511,8.2,1,2,1.9,2024-10-09
631,1430971,4.9,1,60,50.7,2024-04-16
534,438631,4.8,0,31,26.6,2024-11-25
747,558144,5.9,0,79,65.9,2024-08-11
606,290542,5.7,1,94,78.5,2024-10-19
1662,230726,9.3,1,61,50.9,2024-04-04
79,502406,6.0,0,11,9.4,2024-10-04
1766,256962,6.1,0,3,2.6,2024-09-10
1692,284460,4.8,0,5,4.7,2024-10-24
2965,413990,6.8,1,43,36.0,2024-02-24
1492,287855,5.0,0,41,34.5,2024-10-16
4622,332177,4.8,1,115,96.2,2024-04-06
3682,497223,6.2,1,95,79.5,2024-08-25
4620,556501,8.5,1,89,74.4,2024-11-18
4504,91314,2.9,0,28,24.1,2024-02-02
1120,719643,3.9,0,112,93.7,2024-02-28
1740,445030,8.1,1,77,64.5,2024-12-15
1432,1081709,5.1,1,35,29.7,2024-05-08
4759,804095,3.3,0,97,81.5,2024-03-22
927,829557,6.6,1,91,76.1,2024-12-27
715,1100287,4.0,0,110,92.5,2024-03-10
3678,163814,4.3,0,91,75.9,2024-11-20
1540,661231,6.1,1,102,85.3,2024-01-12
2296,78049,6.0,0,57,47.7,2024-04-04
556,248611,3.2,0,4,3.9,2024-11-27
3520,34764,7.5,1,111,92.7,2024-06-06
2929,61667,10.0,1,108,90.6,2024-10-22
985,767901,5.1,0,41,34.2,2024-02-09
3959,937220,10.0,1,94,78.9,2024-06-22
4935,590995,8.3,1,67,56.7,2024-08-26
402,102969,5.3,1,9,8.1,2024-03-24
3670,248212,5.1,0,43,36.2,2024-02-26
2922,78854,2.1,0,37,31.1,2024-11-01
396,284063,6.5,1,100,84.2,2024-05-07
2404,116303,1.6,0,46,39.0,2024-07-08
3460,795564,1.8,0,117,98.0,2024-05-09
4672,1105545,5.1,0,23,19.5,2024-12-11
634,103327,5.5,0,47,39.3,2024-07-22
861,559957,3.1,0,8,7.2,2024-12-06
3087,483411,5.9,1,104,87.3,2024-11-01
4376,1392117,7.1,1,19,16.6,2024-05-04
45,68730,4.5,0,3,2.8,2024-11-28
4824,659986,6.2,0,3,2.6,2024-04-05
1446,27573,4.6,1,7,6.2,2024-04-20
1950,101173,7.7,1,76,63.4,2024-07-09
2489,440617,6.8,0,117,97.7,2024-12-13
2845,444341,1.6,0,9,7.9,2024-06-17
1383,246741,7.7,1,56,46.7,2024-10-24
2058,538715,8.4,1,60,50.1,2024-04-06
671,107178,4.2,0,82,69.2,2024-02-15
4357,169758,9.3,1,52,44.1,2024-01-23
2862,955916,4.8,1,24,20.3,2024-02-12
2354,1432053,8.4,1,100,84.1,2024-05-09
4236,839369,7.4,1,52,43.7,2024-11-06
1416,118248,2.3,0,21,17.7,2024-01-21
2626,1438395,2.9,0,28,23.5,2024-06-29
4629,267970,3.4,0,41,34.4,2024-03-22
1596,177677,9.7,1,70,59.1,2024-10-30
36,1114738,4.8,1,34,29.1,2024-07-18
2426,124470,10.0,1,54,45.5,2024-03-26
3335,37828,2.6,0,21,17.5,2024-05-03
4141,107916,9.0,1,90,75.6,2024-10-20
251,537406,7.2,1,85,70.9,2024-02-11
1022,687885,3.3,0,10,8.5,2024-03-07
2002,889699,5.9,1,105,87.9,2024-03-21
2986,162282,4.5,0,75,62.9,2024-04-09
4284,199015,7.7,0,40,33.3,2024-02-04
1452,110390,5.5,1,26,22.0,2024-10-11
274,60575,4.9,0,1,1.4,2024-05-16
3098,188166,6.8,1,68,56.7,2024-07-06
3035,397422,6.1,0,23,19.7,2024-10-01
4540,1425662,7.2,1,10,9.0,2024-01-26
1963,434775,3.4,0,27,23.3,2024-05-09
930,65599,6.6,0,1,1.3,2024-05-13
2164,568620,7.9,1,117,97.6,2024-11-22
2437,289191,7.3,0,102,85.0,2024-04-08
544,624963,2.0,0,100,83.5,2024-04-04
281,818750,6.8,1,110,91.9,2024-06-27
4444,1083782,9.3,1,103,86.2,2024-01-23
3497,334522,8.7,1,79,66.1,2024-03-03
3007,235704,9.7,1,16,13.9,2024-10-24
3631,517302,9.1,1,24,20.2,2024-02-25
3352,97365,7.5,0,95,79.2,2024-01-02
2350,645886,7.7,1,10,8.9,2024-03-07
2504,393277,8.3,1,90,75.7,2024-05-22
2372,96399,7.2,0,8,6.9,2024-12-02
381,122044,6.8,1,42,35.5,2024-06-11
1176,698783,6.8,1,83,69.8,2024-09-29
71,846993,5.6,0,14,12.4,2024-04-18
4472,422874,5.9,1,70,58.4,2024-11-24
1346,309242,4.9,1,102,85.8,2024-01-05
124,231401,4.8,0,13,11.1,2024-01-02
3307,472983,7.0,0,90,75.8,2024-09-21
3010,934756,3.7,0,20,17.5,2024-11-19
3547,471968,6.3,1,89,74.7,2024-08-25
2080,292828,6.3,0,17,14.6,2024-09-25
29,613335,9.7,1,118,98.4,2024-02-06
3965,789563,1.0,0,112,93.4,2024-07-29
3263,653601,4.3,1,42,35.2,2024-05-15
2037,1282138,5.3,0,1,1.0,2024-06-02
711,1176932,3.5,0,86,72.2,2024-01-24
1909,526896,6.7,0,50,42.0,2024-02-28
4554,380622,6.4,1,69,58.2,2024-07-11
1704,1002088,5.0,0,26,22.0,2024-10-09
3841,375327,3.7,0,6,5.4,2024-12-24
803,149550,7.2,0,8,7.3,2024-09-03
1598,248574,6.1,0,90,75.5,2024-09-06
4631,321666,5.4,1,114,95.5,2024-09-07
260,927855,4.7,0,87,73.1,2024-01-22
1055,121677,6.1,0,55,46.3,2024-08-25
4153,1128614,5.1,0,11,9.5,2024-05-25
4871,4258,3.8,0,2,2.1,2024-07-27
35,630720,2.8,0,17,14.8,2024-11-15
3139,77573,7.0,0,9,8.3,2024-12-22
3391,323272,7.0,0,25,21.1,2024-08-15
4088,401917,4.7,1,111,92.9,2024-04-13
806,323272,6.4,1,12,10.4,2024-05-15
2733,594634,6.6,0,70,58.7,2024-03-23
2776,432870,4.4,0,39,32.6,2024-05-08
4442,546230,6.3,1,27,22.9,2024-04-22
1229,1433574,3.0,0,13,11.3,2024-09-12
3338,261768,9.3,1,97,81.3,2024-07-14
1398,480632,7.4,1,3,3.3,2024-10-13
2528,251626,6.1,0,90,75.7,2024-03-13
284,72478,4.4,0,12,10.8,2024-06-02
1478,237709,5.8,0,99,83.1,2024-10-13
3119,116369,9.0,1,19,15.9,2024-05-01
4334,79931,7.1,0,60,50.5,2024-12-30
3258,305455,7.0,1,85,70.9,2024-10-27
3424,425194,7.9,1,90,75.5,2024-02-02
4768,132923,4.7,0,28,23.6,2024-10-05
1650,46198,10.0,1,32,27.0,2024-05-29
2768,167810,6.3,0,24,20.6,2024-08-13
844,496328,7.5,1,89,74.2,2024-02-25
837,51276,6.4,0,7,5.9,2024-02-06
2556,728366,8.7,1,100,84.1,2024-02-18
4410,527385,7.2,1,66,55.8,2024-08-05
3879,237791,4.0,0,32,27.3,2024-01-14
4359,47386,3.3,0,41,34.6,2024-10-09
1671,536743,6.4,0,23,19.9,2024-01-19
2590,1062715,4.6,0,3,3.2,2024-12-24
4515,880100,6.0,0,105,88.3,2024-07-27
556,800497,8.4,1,70,58.8,2024-06-13
3952,595975,8.2,1,112,93.8,2024-07-05
4905,656663,6.3,1,107,89.3,2024-06-19
4824,1273487,5.8,1,97,80.9,2024-10-29
2860,997162,6.2,1,94,78.9,2024-08-02
2587,1173147,5.1,0,38,32.1,2024-04-23
640,1010826,4.8,0,21,18.3,2024-10-21
3094,1317088,7.4,0,5,4.5,2024-05-15
4896,167305,3.9,0,93,78.0,2024-12-16
3601,134908,6.0,1,5,4.3,2024-09-25
2325,1032425,5.8,1,38,31.7,2024-08-14
1124,321612,6.9,0,28,23.4,2024-03-02
2625,248424,6.3,0,2,1.7,2024-10-23
4703,620897,10.0,1,39,32.7,2024-09-20
1349,887357,6.6,1,11,9.7,2024-12-10
2247,662541,5.0,0,18,15.8,2024-08-26
3683,1117609,7.7,1,49,40.9,2024-02-14
699,449176,2.9,0,15,13.0,2024-03-15
3371,113594,3.3,0,21,18.1,2024-08-30
422,744857,6.3,1,93,78.3,2024-03-22
83,1110390,5.5,1,56,46.8,2024-08-28
1931,526896,6.9,1,7,6.7,2024-09-05
1996,64566,6.4,0,19,16.2,2024-08-29
3146,1286264,8.2,1,85,71.3,2024-09-29
803,293167,6.6,1,74,61.8,2024-02-26
2449,287903,8.2,1,40,33.7,2024-10-03
1165,416153,7.4,1,80,66.9,2024-02-22
4550,360994,6.9,0,71,59.2,2024-06-02
1888,414770,8.4,1,108,90.3,2024-10-11
4430,23629,4.3,0,96,80.1,2024-10-15
1885,408435,5.6,0,24,20.6,2024-01-25
1673,470610,6.8,1,1,1.5,2024-06-04
4672,420814,4.8,0,4,3.4,2024-11-03
3231,828613,4.3,1,39,33.3,2024-08-10
2913,955644,7.8,1,116,97.2,2024-12-24
1440,329440,6.8,1,16,13.4,2024-05-31
3903,515333,3.1,0,8,7.4,2024-03-20
451,686548,3.2,0,33,28.1,2024-09-27
4966,424781,4.5,0,25,21.4,2024-10-02
1688,574894,6.9,1,38,31.9,2024-02-11
443,1087891,2.9,0,6,5.1,2024-01-24
4130,269198,2.8,0,103,86.6,2024-11-07
3744,336445,6.8,0,9,7.6,2024-11-04
4484,917281,5.3,0,21,17.6,2024-09-28
3438,375108,5.2,1,65,54.9,2024-04-05
1347,624963,7.7,1,53,44.4,2024-06-02
1393,191726,7.0,0,7,6.7,2024-12-22
2631,76758,7.4,0,14,12.3,2024-11-27
592,396940,1.0,0,98,82.3,2024-05-10
4272,1244492,7.2,1,109,91.3,2024-06-23
2353,214086,5.7,1,45,38.3,2024-11-08
3237,362058,4.9,1,23,20.0,2024-08-31
1957,541134,6.6,0,77,64.2,2024-03-18
4803,174311,7.1,1,114,95.7,2024-08-15
3354,283378,5.7,0,58,49.2,2024-09-10
2928,566525,3.0,0,108,90.1,2024-11-10
1051,1088892,10.0,1,83,69.4,2024-04-07
1797,374251,5.0,0,102,85.1,2024-05-28
2374,524738,4.9,0,3,2.6,2024-10-13
1196,366566,7.3,1,18,15.7,2024-11-04
4489,346134,8.7,1,91,76.1,2024-12-08
610,375262,4.9,1,71,59.6,2024-06-21
2181,179150,3.9,0,29,24.4,2024-09-18
3526,614917,6.1,1,104,87.0,2024-11-06
1213,448119,6.0,0,13,11.1,2024-01-01
2769,1173019,9.8,1,18,15.0,2024-02-21
541,227783,4.0,1,33,27.8,2024-09-11
2026,513310,6.3,0,59,49.8,2024-06-16
3522,283589,8.7,1,19,16.6,2024-07-12
731,289097,4.7,0,1,1.0,2024-02-26
783,222297,7.2,1,45,38.0,2024-10-28
1308,373473,5.5,1,18,15.1,2024-06-25
4597,926680,7.3,0,117,97.7,2024-08-26
4286,496243,7.6,0,47,39.8,2024-05-28
3223,444149,8.4,1,8,7.1,2024-02-07
1457,1231914,2.9,0,67,56.1,2024-11-23
1539,670439,6.6,0,99,82.9,2024-10-01
1731,348060,5.3,0,39,33.2,2024-10-25
1087,501007,3.8,0,5,4.4,2024-03-09
1855,425931,9.1,1,81,67.9,2024-12-24
345,613868,1.4,0,4,4.0,2024-01-24
1184,594718,7.7,1,18,15.4,2024-11-08
56,1257926,8.5,1,26,21.8,2024-08-06
3621,451995,3.9,0,8,6.9,2024-08-22
3898,165477,7.5,1,108,90.6,2024-04-26
3056,1126475,6.3,1,64,54.0,2024-11-19
2682,1371540,5.6,0,116,97.2,2024-04-28
4761,604822,5.2,0,110,91.8,2024-04-13
118,1135704,7.9,1,102,85.1,2024-03-09
260,231385,8.5,1,41,34.3,2024-03-17
1523,691422,6.8,0,71,59.4,2024-03-29
2103,157409,4.3,0,12,10.5,2024-04-26
499,571786,5.8,1,98,82.2,2024-04-29
3447,86971,1.6,0,99,82.7,2024-09-18
3841,466622,2.9,0,43,36.6,2024-09-14
2488,192134,8.9,1,79,66.0,2024-12-06
234,758923,7.6,0,23,19.2,2024-11-30
2803,1211199,7.3,1,78,65.5,2024-10-09
1875,356085,8.2,1,111,93.2,2024-10-19
2076,1383089,7.1,1,18,15.3,2024-07-22
2858,114961,4.6,0,119,99.7,2024-08-14
2619,86467,2.6,0,21,18.0,2024-04-04
774,726139,4.2,0,3,2.9,2024-05-26
1315,157847,6.3,1,68,57.0,2024-07-13
1333,46504,7.6,1,98,82.5,2024-02-07
2748,645861,7.0,0,43,36.5,2024-10-26
2574,400610,4.6,0,21,17.8,2024-12-30
2898,248507,7.0,0,5,4.3,2024-10-06
1181,481762,7.4,0,30,25.1,2024-12-19
989,1212855,6.2,0,76,64.1,2024-02-08
3891,121789,5.3,1,118,99.0,2024-03-03
1994,936061,6.8,1,26,21.8,2024-09-29
4451,552687,7.9,1,110,92.1,2024-09-30
4245,10138,5.1,0,12,10.6,2024-10-18
285,103640,4.1,1,11,9.3,2024-07-25
4461,308143,8.4,1,54,45.6,2024-07-14
4728,240341,1.7,0,72,60.4,2024-09-08
2454,238628,9.6,1,116,97.0,2024-01-17
4639,46104,6.8,0,96,80.6,2024-11-12
2039,1436811,3.0,0,114,95.0,2024-09-19
3836,1306439,5.6,0,28,23.8,2024-03-15
1273,109463,10.0,1,117,98.2,2024-01-04
2831,1337631,3.4,0,40,34.1,2024-02-05
566,719128,6.9,0,41,34.9,2024-02-14
2816,299551,3.0,0,56,47.4,2024-11-18
1202,613377,2.5,0,11,9.8,2024-06-26
3010,781453,4.6,1,87,73.0,2024-01-02
3190,611640,9.0,1,5,4.2,2024-09-05
2744,529569,4.4,1,105,87.6,2024-06-01
3182,723562,5.2,1,10,8.9,2024-08-31
1479,352364,6.5,1,4,4.2,2024-08-16
4316,345775,5.7,1,46,38.5,2024-05-13
1452,524087,6.8,0,12,10.5,2024-06-21
772,100271,5.9,1,12,10.1,2024-12-10
2038,400728,3.6,0,1,1.0,2024-11-30
931,343070,2.8,0,15,12.8,2024-12-11
786,103742,3.5,0,1,1.0,2024-08-14
2684,79224,4.6,0,20,16.9,2024-11-23
4130,483980,7.9,0,82,68.6,2024-11-15
3522,612515,5.4,1,57,48.2,2024-07-21
3980,1022102,1.5,0,109,91.5,2024-04-21
4090,1049233,9.8,1,21,17.8,2024-05-22
4137,776098,5.8,1,89,74.2,2024-09-17
2138,1149167,6.8,0,105,88.2,2024-05-27
4972,277217,4.2,0,71,59.3,2024-02-11
4394,724665,7.2,1,119,99.8,2024-08-30
2384,42297,6.3,1,117,97.9,2024-07-27
1905,57586,5.8,1,80,67.1,2024-04-06
3008,121875,7.1,0,23,19.3,2024-10-15
1528,499546,5.5,0,83,70.0,2024-10-29
4675,728874,6.1,1,21,17.5,2024-03-06
4948,1323784,3.9,0,95,79.4,2024-09-06
3075,279972,5.3,0,9,8.0,2024-03-18
1167,806690,5.5,0,6,5.8,2024-07-06
1938,297186,7.0,0,40,33.8,2024-05-21
3467,432976,7.8,1,114,95.4,2024-08-06
3780,960166,7.2,1,82,68.6,2024-03-20
2818,785527,7.5,0,107,89.8,2024-04-30
2311,1421687,6.9,0,26,21.8,2024-04-04
316,1379587,5.0,1,102,85.7,2024-10-07
1824,589970,3.0,0,14,12.3,2024-12-21
4500,379019,8.2,1,46,38.4,2024-07-07
4888,1422765,5.5,0,29,25.0,2024-02-01
772,252680,4.6,0,29,24.8,2024-08-06
3443,1045770,7.1,1,103,86.2,2024-05-19
4458,893345,7.8,1,116,97.4,2024-09-25
2645,543540,3.2,0,11,10.0,2024-09-28
4166,318868,4.5,1,48,40.4,2024-02-28
2679,974691,9.3,1,29,24.6,2024-07-05
856,764104,7.4,0,94,79.1,2024-01-03
1688,447180,7.2,0,1,1.0,2024-08-31
1470,276488,4.8,0,70,59.2,2024-01-24
830,490545,9.6,1,22,19.1,2024-09-19
748,70821,6.0,0,1,1.7,2024-05-10
2522,79697,4.4,0,21,17.8,2024-05-06
1858,659956,4.7,1,110,92.2,2024-01-08
3304,87368,3.9,0,18,15.3,2024-02-08
1735,54700,6.7,0,10,8.4,2024-10-12
3720,285024,3.9,0,83,69.7,2024-12-29
3257,226486,5.4,1,116,97.4,2024-04-29
3201,1016283,7.8,0,24,20.2,2024-05-18
2613,112336,6.2,1,89,74.6,2024-03-02
3455,50272,10.0,1,60,50.6,2024-07-03
1774,185025,5.7,0,91,76.4,2024-10-24
51,41733,7.1,1,83,69.8,2024-05-23
3254,44221,7.8,0,9,7.5,2024-11-05
2246,77174,7.8,0,22,18.7,2024-02-24
2825,1433760,8.2,1,110,92.5,2024-02-01
2842,487186,7.4,1,32,26.9,2024-11-07
1703,460555,6.9,1,75,62.5,2024-06-26
2059,80169,7.4,0,70,58.8,2024-09-19
960,743599,7.7,1,35,29.5,2024-04-08
2190,387810,8.0,1,22,19.0,2024-01-14
89,897424,6.5,0,83,69.7,2024-12-16
126,139519,2.9,0,23,19.5,2024-12-04
161,727293,6.2,1,88,73.7,2024-04-09
272,126797,7.1,1,8,7.1,2024-08-09
3798,1088157,6.6,1,15,13.2,2024-05-21
4975,117506,7.1,1,112,94.0,2024-01-01
3412,474977,7.1,1,27,23.3,2024-09-29
926,110345,4.1,0,65,54.8,2024-11-18
2810,62219,3.8,0,29,24.3,2024-01-01
2180,324325,9.6,1,10,8.8,2024-04-08
3244,939979,4.5,0,33,28.3,2024-05-29
1847,806368,6.6,1,114,95.8,2024-11-10
1611,543504,7.2,0,12,10.3,2024-04-06
4629,1389354,7.6,1,68,56.9,2024-05-17
832,646473,2.2,0,3,3.3,2024-06-03
800,85350,9.9,1,57,48.3,2024-08-23
3701,290999,5.5,1,2,2.3,2024-11-21
70,939914,8.7,1,86,72.4,2024-08-27
3971,171846,5.4,0,33,28.1,2024-06-15
4712,758336,6.0,1,77,64.9,2024-09-28
874,293205,4.5,0,57,48.0,2024-11-04
813,695569,4.1,0,49,41.5,2024-12-05
2958,308084,2.1,0,12,10.0,2024-06-05
3084,569594,7.7,1,93,78.1,2024-05-28
2217,458576,8.0,1,20,17.0,2024-07-13
1570,1180447,7.2,0,49,41.1,2024-12-04
2110,888479,6.5,1,77,65.0,2024-03-14
4249,522887,9.5,1,104,86.9,2024-10-28
3069,447061,4.2,0,115,95.8,2024-07-02
3845,253306,3.9,0,4,3.9,2024-08-06
3287,437316,5.6,0,1,1.0,2024-04-23
4638,842544,9.2,1,108,90.2,2024-10-29
4453,151960,7.4,0,16,13.8,2024-03-19
1654,313628,1.0,0,33,27.5,2024-01-22
1624,816741,5.8,1,9,7.6,2024-05-22
3896,638238,8.4,1,95,79.9,2024-11-04
55,684684,1.4,0,15,13.1,2024-11-29
1664,461130,7.7,1,75,63.1,2024-06-14
419,167179,7.0,0,87,73.0,2024-03-18
1795,589754,7.6,1,96,80.7,2024-10-12
3245,130627,4.6,0,2,2.0,2024-05-01
3145,675531,7.9,1,109,91.5,2024-07-26
3132,573435,6.5,1,1,1.0,2024-01-22
4301,1083862,4.2,1,29,24.9,2024-07-08
4873,681638,5.1,0,49,41.2,2024-04-23
2362,989672,4.4,0,1,1.0,2024-11-12
131,68730,7.4,1,76,63.5,2024-08-14
1083,1239511,8.3,1,16,14.1,2024-08-24
748,431572,6.2,1,29,25.0,2024-11-18
2386,311181,7.8,1,70,58.8,2024-04-26
3880,768726,6.4,0,5,4.3,2024-03-03
2674,483552,4.4,1,12,10.8,2024-06-29
373,433536,1.6,0,10,8.4,2024-01-20
3375,818110,5.1,0,35,29.5,2024-04-22
2813,58518,4.5,1,6,5.6,2024-05-02
1015,84105,10.0,1,55,46.0,2024-03-24
2579,750253,1.1,0,41,34.2,2024-03-08
3062,1094713,10.0,1,31,25.9,2024-11-09
4401,929633,4.0,0,55,45.9,2024-08-16
3749,413998,4.4,0,25,21.6,2024-04-29
1179,408159,9.2,1,9,7.9,2024-07-07
2083,1422792,2.3,0,29,24.8,2024-10-11
3975,746524,7.2,1,96,80.6,2024-08-17
1939,33427,7.7,1,70,59.1,2024-01-27
1648,407448,4.9,1,39,33.2,2024-10-02
435,831395,7.5,1,49,41.4,2024-11-25
4299,382217,7.5,1,97,81.4,2024-09-29
4588,239523,4.6,1,5,4.5,2024-10-02
3102,38138,4.5,0,44,36.8,2024-06-17
3351,84194,8.6,1,42,35.1,2024-07-02
1734,261903,5.5,0,8,7.1,2024-07-23
2852,818480,1.3,0,18,15.2,2024-09-30
2344,157663,9.8,1,26,21.8,2024-03-16
4658,624484,6.5,1,90,75.5,2024-12-01
361,38073,2.8,0,43,35.9,2024-08-24
200,1422792,5.8,0,3,3.3,2024-03-21
455,316322,4.7,0,88,73.6,2024-12-01
87,81779,4.3,0,3,2.6,2024-11-26
4950,619264,5.6,1,31,26.6,2024-12-01
2120,180900,4.8,0,101,84.5,2024-03-19
367,333484,6.4,1,117,97.7,2024-05-18
1955,118051,6.7,0,24,20.3,2024-04-27
3017,50475,8.2,1,97,81.6,2024-01-02
4693,41630,2.7,0,35,29.5,2024-02-13
358,241927,6.6,0,11,9.4,2024-10-13
4841,1106904,6.2,1,110,91.9,2024-12-09
2614,1066383,4.2,0,23,19.6,2024-08-03
2540,64687,8.9,1,98,81.9,2024-11-30
4262,579245,9.5,1,96,80.1,2024-08-14
4338,71285,5.8,1,61,51.3,2024-08-04
2333,274626,7.4,1,35,29.6,2024-07-14
446,1097150,3.6,0,49,41.1,2024-07-06
4669,763532,5.5,1,108,90.2,2024-11-25
3487,376280,7.4,1,114,95.5,2024-05-02
1794,797594,7.3,1,88,73.9,2024-07-27
1828,27581,7.8,1,35,29.2,2024-02-12
4190,297963,2.8,0,111,93.2,2024-09-29
2402,518896,2.7,0,35,29.4,2024-06-03
1913,1364638,1.1,0,60,50.4,2024-08-27
3712,429918,8.5,1,105,88.0,2024-08-11
2992,315205,9.3,1,53,44.5,2024-11-24
269,331576,6.9,1,47,39.3,2024-05-16
794,152756,9.3,1,5,4.7,2024-07-16
1397,635887,8.1,1,72,60.6,2024-08-14
2053,81446,9.1,1,114,95.4,2024-11-22
3237,32407,2.6,0,5,4.6,2024-01-30
3395,56529,8.6,1,101,84.9,2024-09-28
1736,586451,7.8,1,108,90.2,2024-09-29
529,359245,6.0,1,42,35.6,2024-12-20
2826,48466,3.6,0,59,49.6,2024-10-27
4467,412869,5.6,0,29,24.3,2024-04-22
274,66945,2.8,0,8,7.5,2024-01-23
35,480651,4.4,0,29,24.9,2024-07-25
1294,44224,4.1,0,92,77.2,2024-11-30
1664,245692,7.7,1,7,6.0,2024-02-02
353,357786,6.2,0,54,45.6,2024-09-28
3240,447427,6.9,0,8,6.7,2024-02-02
203,116977,5.2,0,63,52.8,2024-05-19
2098,193756,7.2,1,77,64.9,2024-01-26
3454,440444,5.1,1,109,91.4,2024-07-12
484,524434,6.9,0,1,1.0,2024-09-15
4221,364540,6.7,0,77,64.3,2024-08-23
2065,781816,7.1,1,90,75.3,2024-09-05
2600,195269,3.7,0,7,5.9,2024-09-08
3576,88278,5.8,0,12,10.7,2024-08-23
2388,545481,4.6,0,6,5.6,2024-05-07
3473,1179664,8.9,1,45,37.9,2024-07-21
3235,1083782,6.2,0,10,8.4,2024-11-25
3795,1179558,6.8,0,33,28.0,2024-01-13
1464,399360,9.3,1,76,63.7,2024-01-02
2070,718400,7.2,1,63,53.1,2024-08-06
2932,40161,7.5,1,115,96.6,2024-01-27
4097,289535,6.0,1,112,94.1,2024-03-04
211,80973,4.1,0,51,42.5,2024-07-22
3110,999278,8.4,1,35,29.4,2024-12-13
1926,57361,6.9,1,81,67.8,2024-10-03
1198,553796,5.7,0,47,39.6,2024-03-11
2017,1070802,5.7,0,20,16.8,2024-02-27
453,416148,7.5,0,7,6.2,2024-04-29
4725,1234591,2.7,0,69,57.5,2024-03-13
3250,348350,8.6,1,34,28.6,2024-05-10
2938,104755,7.5,1,1,1.0,2024-11-02
772,785752,5.0,1,116,97.1,2024-11-06
1240,455839,3.2,0,34,28.8,2024-12-05
3558,314606,8.4,1,89,74.9,2024-06-06
174,149871,2.7,0,38,31.9,2024-08-07
1320,56288,7.7,0,16,14.0,2024-06-30
3340,1326106,4.5,0,42,35.7,2024-07-16
119,336203,7.3,0,42,35.6,2024-10-20
2540,335788,8.6,1,105,88.3,2024-03-05
1691,398826,7.4,1,36,30.5,2024-08-27
1340,526007,7.4,1,110,91.9,2024-11-10
4815,381353,9.0,1,79,66.6,2024-12-17
3433,390061,6.6,1,32,26.7,2024-12-27
3815,81003,5.7,1,6,5.1,2024-06-26
2806,43552,6.7,1,27,23.3,2024-10-24
722,412766,3.3,0,31,26.3,2024-03-20
3650,222216,4.7,1,48,40.1,2024-03-25
3920,668742,6.3,0,50,42.0,2024-08-15
656,870671,6.9,0,1,1.0,2024-08-18
1056,1426038,7.0,1,54,45.5,2024-02-16
707,843543,2.9,0,28,23.5,2024-03-04
3792,180305,1.0,0,66,55.7,2024-10-07
889,518502,4.2,0,89,74.3,2024-09-19
4885,1100848,3.8,0,11,9.3,2024-05-17
1847,56937,7.1,1,32,27.1,2024-07-14
1243,146301,4.1,0,80,67.0,2024-04-18
1825,192465,8.3,1,111,92.8,2024-07-10
2620,1425810,5.6,0,44,36.7,2024-04-15
4440,321621,4.2,0,10,8.8,2024-11-23
760,10193,2.0,0,25,21.1,2024-04-11
3313,744594,2.9,0,33,27.9,2024-06-20
1202,109520,4.8,0,23,19.6,2024-12-11
337,1368166,6.6,0,107,89.5,2024-04-24
881,431261,5.2,0,102,85.5,2024-09-28
